# time,x,y,theta,speed,dtheta,range_0,range_1,range_2,range_3,range_4,range_5,range_6,range_7,range_8,range_9,range_10,range_11,bearing_0,bearing_1,bearing_2,bearing_3,bearing_4,bearing_5,bearing_6,bearing_7,bearing_8,bearing_9,bearing_10,bearing_11
0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,1.41E+00,1.41E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.35E+02,1.35E+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.00E+00,3.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,nan,nan,2.24E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.66E+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+00,6.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,nan,nan,1.41E+00,1.41E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35E+02,4.50E+01,nan,nan,nan,nan,nan,nan,nan,nan
3.00E+00,9.00E+00,0.00E+00,0.00E+00,3.00E+00,1.57E+00,nan,nan,nan,2.24E+00,1.41E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.53E+02,4.50E+01,nan,nan,nan,nan,nan,nan,nan
4.00E+00,1.20E+01,0.00E+00,1.57E+00,2.50E+00,0.00E+00,nan,nan,nan,nan,2.24E+00,1.00E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.34E+01,-1.80E+02,nan,nan,nan,nan,nan,nan
5.00E+00,1.20E+01,2.50E+00,1.57E+00,2.50E+00,1.57E+00,nan,nan,nan,nan,2.50E+00,nan,nan,2.50E+00,nan,nan,nan,nan,nan,nan,nan,nan,1.27E+02,nan,nan,5.31E+01,nan,nan,nan,nan
6.00E+00,1.20E+01,5.00E+00,-3.14E+00,3.00E+00,0.00E+00,nan,nan,nan,nan,nan,nan,1.00E+00,2.24E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.00E+01,2.66E+01,nan,nan,nan,nan
7.00E+00,9.00E+00,5.00E+00,-3.14E+00,3.00E+00,0.00E+00,nan,nan,nan,nan,nan,nan,nan,1.41E+00,2.24E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35E+02,2.66E+01,nan,nan,nan
8.00E+00,6.00E+00,5.00E+00,-3.14E+00,3.00E+00,0.00E+00,nan,nan,nan,nan,nan,nan,nan,nan,1.41E+00,1.41E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.35E+02,4.50E+01,nan,nan
9.00E+00,3.00E+00,5.00E+00,-3.14E+00,3.00E+00,0.00E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.24E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.53E+02,nan,nan
1.00E+01,0.00E+00,5.00E+00,-3.14E+00,0.00E+00,0.00E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.41E+00,1.41E+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.50E+01,-4.50E+01
